"0","prob_data <- data.frame(pathString = c("
"0","  'Gallinaza',"
"0","  'Compost',"
"0","  'Cascaras',"
"0","  'Guano',"
"0","  'Gallinaza/Me',"
"0","  'Gallinaza/Be',"
"0","  'Gallinaza/Az',"
"0","  'Compost/Me',"
"0","  'Compost/Be',"
"0","  'Compost/Az',"
"0","  'Cascaras/Me',"
"0","  'Cascaras/Be',"
"0","  'Cascaras/Az',"
"0","  'Guano/Me',"
"0","  'Guano/Be',"
"0","  'Guano/Az',"
"0","  'Gallinaza/Me/A',"
"0","  'Gallinaza/Me/B',"
"0","  'Gallinaza/Be/A',"
"0","  'Gallinaza/Be/B',"
"0","  'Gallinaza/Az/A',"
"0","  'Gallinaza/Az/B',"
"0","  'Compost/Me/A',"
"0","  'Compost/Me/B',"
"0","  'Compost/Be/A',"
"0","  'Compost/Be/B',"
"0","  'Compost/Az/A',"
"0","  'Compost/Az/B',"
"0","  'Cascaras/Me/A',"
"0","  'Cascaras/Me/B',"
"0","  'Cascaras/Be/A',"
"0","  'Cascaras/Be/B',"
"0","  'Cascaras/Az/A',"
"0","  'Cascaras/Az/B',"
"0","  'Guano/Me/A',"
"0","  'Guano/Me/B',"
"0","  'Guano/Be/A',"
"0","  'Guano/Be/B',"
"0","  'Guano/Az/A',"
"0","  'Guano/Az/B'"
"0","  ),"
"0"," prob = c(0.2,"
"0","          0.3,"
"0","          0.3,"
"0","          0.2,"
"0","          0.4,"
"0","          0.4,"
"0","          0.2,"
"0","          0.5,"
"0","          0.2,"
"0","          0.3,"
"0","          0.4,"
"0","          0.3,"
"0","          0.3,"
"0","          0.4,"
"0","          0.6,"
"0","          0,"
"0","          0.3,"
"0","          0.7,"
"0","          0.3,"
"0","          0.7,"
"0","          0.3,"
"0","          0.7,"
"0","          0.4,"
"0","          0.6,"
"0","          0.4,"
"0","          0.6,"
"0","          0.4,"
"0","          0.6,"
"0","          0.5,"
"0","          0.5,"
"0","          0.5,"
"0","          0.5,"
"0","          0.5,"
"0","          0.5,"
"0","          0.6,"
"0","          0.4,"
"0","          0.6,"
"0","          0.4,"
"0","          0.6,"
"0","          0.4"
"0","          ))"
"0","# knitr::kable(prob_data)"
